Cell_ID;Dl Freq;Ul Freq;Azimuth;Tilt_Electrical;Tilt_Mechanical;Antenna height_m_;Longitude;Latitude
FDD_ADL_House_1;1347;;20;3;0;30;33.79294;-13.96216
FDD_ADL_House_2;1347;;220;3;0;30;33.79294;-13.96216
FDD_Adventist_Hospital_1;1347;;0;1;0;32;35.00375;-15.78221
FDD_Adventist_Hospital_2;1347;;180;2;0;32;35.00375;-15.78221
FDD_Adventist_Hospital_3;1347;;290;1;0;36;35.00375;-15.78221
FDD_AHL_1;1347;;0;0;0;0;33.79999;-13.89321
FDD_AHL_2;1347;;0;0;0;0;33.79999;-13.89321
FDD_AHL_3;1347;;0;0;0;0;33.79999;-13.89321
FDD_Airport_Road_1;1347;;0;4;0;38;33.80707;-13.82432
FDD_Alimenda_1;1347;;0;2;0;30;34.89381;-16.39164
FDD_Area_10_Dam_1;1347;;0;0;0;0;33.80375;-13.93971
FDD_Area_10_Dam_2;1347;;0;0;0;0;33.80375;-13.93971
FDD_Area_10_Dam_3;1347;;0;0;0;0;33.80375;-13.93971
FDD_Area_10_PTC_1;1347;;0;3;0;30;33.79219;-13.93777
FDD_Area_10_PTC_2;1347;;120;3;0;30;33.79219;-13.93777
FDD_Area_10_PTC_3;1347;;240;3;0;30;33.79219;-13.93777
FDD_Area_12_Villa_1;1347;;0;3;0;30;33.81202;-13.96106
FDD_Area_12_Villa_2;1347;;180;3;0;30;33.81202;-13.96106
FDD_Area_12_Villa_3;1347;;270;3;0;30;33.81202;-13.96106
FDD_Area_12_Zikomo_Flowers_1;1347;;0;0;0;0;33.82005;-13.95287
FDD_Area_12_Zikomo_Flowers_2;1347;;0;0;0;0;33.82005;-13.95287
FDD_Area_14_Red_Cross_1;1347;;0;0;0;0;33.781866;-13.95511
FDD_Area_14_Red_Cross_2;1347;;0;0;0;0;33.781866;-13.95511
FDD_Area_14_Red_Cross_3;1347;;0;0;0;0;33.781866;-13.95511
FDD_Area_15_1;1347;;0;0;0;30;33.7643;-13.96424
FDD_Area_15_2;1347;;120;0;0;30;33.7643;-13.96424
FDD_Area_15_3;1347;;240;0;0;30;33.7643;-13.96424
FDD_Area_18A_1;1347;;70;3;0;30;33.77909;-13.9355
FDD_Area_18A_2;1347;;140;3;0;30;33.77909;-13.9355
FDD_Area_18A_3;1347;;210;3;0;30;33.77909;-13.9355
FDD_Area_18B_1;1347;;320;4;0;22;33.77316;-13.94219
FDD_Area_18B_2;1347;;90;6;0;22;33.77316;-13.94219
FDD_Area_18B_3;1347;;200;4;0;22;33.77316;-13.94219
FDD_Area_2_Bwalolanjobvu_1;1347;;40;3;0;30;33.78138;-13.99008
FDD_Area_2_Bwalolanjobvu_2;1347;;180;3;0;30;33.78138;-13.99008
FDD_Area_2_Bwalolanjobvu_3;1347;;270;3;0;30;33.78138;-13.99008
FDD_Area_2_Mchesi_1;1347;;0;3;0;30;33.79004;-13.98846
FDD_Area_2_Mchesi_2;1347;;160;2;0;30;33.79004;-13.98846
FDD_Area_2_Mchesi_3;1347;;240;2;0;30;33.79004;-13.98846
FDD_Area_23_Don_Bosco_1;1347;;0;2;0;30;33.8219;-14.015
FDD_Area_23_Don_Bosco_2;1347;;120;2;0;30;33.8219;-14.015
FDD_Area_23_Lower_Midland_1;1347;;0;0;0;0;33.80853;-14.00775
FDD_Area_23_Lower_Midland_2;1347;;0;0;0;0;33.80853;-14.00775
FDD_Area_23_Lower_Midland_3;1347;;0;0;0;0;33.80853;-14.00775
FDD_Area_23_Tambalale_1;1347;;50;0;0;30;33.83549;-13.99762
FDD_Area_23_Tambalale_2;1347;;280;0;0;30;33.83549;-13.99762
FDD_Area_23_Tambalale_3;1347;;320;0;0;30;33.83549;-13.99762
FDD_Area_23_Tank_1;1347;;100;3;0;30;33.82394;-14.00432
FDD_Area_23_Tank_2;1347;;220;3;0;30;33.82394;-14.00432
FDD_Area_24_Market_1;1347;;90;3;0;30;33.80305;-14.02332
FDD_Area_24_Market_2;1347;;204;3;0;30;33.80305;-14.02332
FDD_Area_24_Market_3;1347;;340;3;0;30;33.80305;-14.02332
FDD_Area_25_Nazarene_1;1347;;0;2;0;30;33.77185;-13.88761
FDD_Area_25_Nazarene_2;1347;;120;2;0;30;33.77185;-13.88761
FDD_Area_25_Sector_3_1;1347;;0;2;0;30;33.76547;-13.87469
FDD_Area_25_Sector_3_2;1347;;120;2;0;30;33.76547;-13.87469
FDD_Area_25_Sector_4_Dzenza_1;1347;;0;0;0;0;33.777026;-13.877674
FDD_Area_25_Sector_4_Dzenza_2;1347;;0;0;0;0;33.777026;-13.877674
FDD_Area_25_Sector_4_Dzenza_3;1347;;0;0;0;0;33.777026;-13.877674
FDD_Area_25A_1;1347;;0;3;0;30;33.7567;-13.89423
FDD_Area_25A_2;1347;;120;3;0;30;33.7567;-13.89423
FDD_Area_25B_1;1347;;330;2;0;29;33.76075;-13.88568
FDD_Area_25B_2;1347;;110;4;0;29;33.76075;-13.88568
FDD_Area_25B_3;1347;;220;3;0;29;33.76075;-13.88568
FDD_Area_25C_1;1347;;10;3;0;30;33.77149;-13.88262
FDD_Area_25C_2;1347;;160;3;0;30;33.77149;-13.88262
FDD_Area_25C_3;1347;;220;3;0;30;33.77149;-13.88262
FDD_Area_3_1;1347;;110;3;0;30;33.76651;-13.99125
FDD_Area_3_2;1347;;220;3;0;30;33.76651;-13.99125
FDD_Area_3_3;1347;;340;3;0;30;33.76651;-13.99125
FDD_Area_3_Bwaila_1;1347;;40;3;0;34;33.75724;-13.98945
FDD_Area_3_Bwaila_2;1347;;140;3;0;34;33.75724;-13.98945
FDD_Area_3_Bwaila_3;1347;;210;3;0;34;33.75724;-13.98945
FDD_Area_3_Mafumu_1;1347;;0;2;0;30;33.76114;-14.00198
FDD_Area_3_Mafumu_2;1347;;120;2;0;30;33.76114;-14.00198
FDD_Area_3_Matiles_1;1347;;0;0;0;0;33.7465;-13.977461
FDD_Area_3_Matiles_2;1347;;0;0;0;0;33.7465;-13.977461
FDD_Area_3_Matiles_3;1347;;0;0;0;0;33.7465;-13.977461
FDD_Area_3_Police_1;1347;;340;4;0;21;33.76827;-13.98876
FDD_Area_3_Police_2;1347;;60;4;0;21;33.76827;-13.98876
FDD_Area_3_Police_3;1347;;230;4;0;21;33.76827;-13.98876
FDD_Area_30_Industrial_Area_(combined)_1;1347;;0;2;0;30;33.78325;-13.90876
FDD_Area_30_Industrial_Area_(combined)_2;1347;;120;2;0;30;33.78325;-13.90876
FDD_Area_30_Railways_1;1347;;250;1;0;32;33.79091;-13.91207
FDD_Area_30_Railways_2;1347;;20;2;0;32;33.79091;-13.91207
FDD_Area_30_Railways_3;1347;;140;1;0;32;33.79091;-13.91207
FDD_Area_36_1;1347;;60;2;0;29;33.78563;-14.01797
FDD_Area_36_2;1347;;160;3;0;29;33.78563;-14.01797
FDD_Area_36_3;1347;;300;3;0;29;33.78563;-14.01797
FDD_Area_36_Katantha_1;1347;;30;3;0;30;33.77425;-14.00938
FDD_Area_36_Katantha_2;1347;;130;3;0;30;33.77425;-14.00938
FDD_Area_36_Katantha_3;1347;;250;3;0;30;33.77425;-14.00938
FDD_Area_36_mbuka_1;1347;;0;2;0;30;33.77682;-14.0128
FDD_Area_36_mbuka_2;1347;;120;2;0;30;33.77682;-14.0128
FDD_Area_36_TC_1;1347;;20;0;0;30;33.77792;-14.02118
FDD_Area_36_TC_2;1347;;180;0;0;30;33.77792;-14.02118
FDD_Area_36_TC_3;1347;;310;0;0;30;33.77792;-14.02118
FDD_Area_38_1;1347;;0;0;0;30;33.79136;-14.03846
FDD_Area_38_2;1347;;120;0;0;30;33.79136;-14.03846
FDD_Area_38_3;1347;;340;0;0;30;33.79136;-14.03846
FDD_Area_4_1;1347;;320;3;0;28;33.76968;-13.98366
FDD_Area_4_2;1347;;90;3;0;28;33.76968;-13.98366
FDD_Area_4_3;1347;;190;3;0;28;33.76968;-13.98366
FDD_Area_43_Africa_House_1;1347;;0;2;0;30;33.80282;-13.92948
FDD_Area_43_Africa_House_2;1347;;120;2;0;30;33.80282;-13.92948
FDD_Area_43_New_1;1347;;0;2;0;27;33.81234;-13.9225
FDD_Area_43_New_2;1347;;120;3;0;27;33.81234;-13.9225
FDD_Area_43_New_3;1347;;270;2;0;27;33.81234;-13.9225
FDD_Area_47_Bwandilo_1;1347;;90;3;0;36;33.76669;-13.95211
FDD_Area_47_Bwandilo_2;1347;;160;3;0;36;33.76669;-13.95211
FDD_Area_47_Bwandilo_3;1347;;250;3;0;36;33.76669;-13.95211
FDD_Area_47_Sector_5_1;1347;;260;3;0;30;33.75111;-13.95398
FDD_Area_47_Sector_5_2;1347;;160;3;0;30;33.75111;-13.95398
FDD_Area_48_1;1347;;0;3;0;30;33.7618;-13.9405
FDD_Area_48_2;1347;;160;3;0;30;33.7618;-13.9405
FDD_Area_48_3;1347;;270;3;0;30;33.7618;-13.9405
FDD_Area_49_Baghdad_1;1347;;0;0;0;0;33.760252;-13.909011
FDD_Area_49_Baghdad_2;1347;;0;0;0;0;33.760252;-13.909011
FDD_Area_49_Baghdad_3;1347;;0;0;0;0;33.760252;-13.909011
FDD_Area_49_Dubai_1;1347;;90;3;0;27;33.7612;-13.91711
FDD_Area_49_Dubai_2;1347;;210;2;0;27;33.7612;-13.91711
FDD_Area_49_Dubai_3;1347;;310;2;0;27;33.7612;-13.91711
FDD_Area_49_Gulliver_1;1347;;0;3;0;30;33.75004;-13.93442
FDD_Area_49_Gulliver_2;1347;;120;3;0;30;33.75004;-13.93442
FDD_Area_49_Market_1;1347;;0;2;0;30;33.74538;-13.90934
FDD_Area_49_Market_2;1347;;120;2;0;30;33.74538;-13.90934
FDD_Area_49_Mvama_1;1347;;20;3;0;30;33.74772;-13.91124
FDD_Area_49_Mvama_2;1347;;140;3;0;30;33.74772;-13.91124
FDD_Area_49_Mvama_3;1347;;270;3;0;30;33.74772;-13.91124
FDD_Area_49_New_Shire_1;1347;;0;3;0;30;33.73442;-13.92292
FDD_Area_49_New_Shire_2;1347;;120;3;0;30;33.73442;-13.92292
FDD_Area_49_Shire_1;1347;;0;0;0;30;33.7396;-13.9313
FDD_Area_49_Shire_2;1347;;120;0;0;30;33.7396;-13.9313
FDD_Area_49_Shire_3;1347;;220;0;0;30;33.7396;-13.9313
FDD_Area_5_Chilambula_1;1347;;90;3;0;30;33.7691;-13.97919
FDD_Area_5_Chilambula_2;1347;;210;3;0;30;33.7691;-13.97919
FDD_Area_5_Chilambula_3;1347;;300;3;0;30;33.7691;-13.97919
FDD_Area_50_1;1347;;80;0;0;38;33.75088;-13.90106
FDD_Area_50_2;1347;;160;1;0;38;33.75088;-13.90106
FDD_Area_50_3;1347;;280;2;0;32;33.75088;-13.90106
FDD_Area_9_1;1347;;250;3;0;30;33.74843;-13.98256
FDD_Area_9_2;1347;;40;3;0;30;33.74843;-13.98256
FDD_Area_9_3;1347;;140;3;0;30;33.74843;-13.98256
FDD_Aret_1;1347;;0;0;0;0;33.72914;-13.97343
FDD_Balaka_1;1347;;70;4;0;30;34.95622;-14.98983
FDD_Balaka_2;1347;;140;4;0;30;34.95622;-14.98983
FDD_Balaka_3;1347;;280;4;0;30;34.95622;-14.98983
FDD_Balaka_Majiga_1;1347;;0;2;0;30;34.96919;-14.98591
FDD_Bangula_1;1347;;0;2;0;30;35.11371;-16.57129
FDD_Bangula_2;1347;;120;2;0;30;35.11371;-16.57129
FDD_Bangwe_Police_1;1347;;0;2;0;30;35.11468;-15.83884
FDD_Bangwe_Police_2;1347;;120;2;0;30;35.11468;-15.83884
FDD_BCA_1;1347;;310;0;0;26;35.07733;-15.84104
FDD_BCA_2;1347;;140;1;0;26;35.07733;-15.84104
FDD_BCA_3;1347;;240;1;0;26;35.07733;-15.84104
FDD_Bca_hill_1;1347;;30;0;0;28;35.066;-15.83368
FDD_Bca_hill_2;1347;;190;0;0;28;35.066;-15.83368
FDD_Bca_hill_3;1347;;290;1;0;32;35.066;-15.83368
FDD_BICC_1;1347;;40;2;0;50;33.79153;-13.9549
FDD_BICC_2;1347;;160;4;0;50;33.79153;-13.9549
FDD_BICC_3;1347;;250;2;0;50;33.79153;-13.9549
FDD_Bilira_1;1347;;240;2;0;30;34.84686;-14.82925
FDD_Biwi_Township_1;1347;;0;4;0;27;33.79463;-14.00026
FDD_Biwi_Township_2;1347;;130;2;0;27;33.79463;-14.00026
FDD_Biwi_Township_3;1347;;240;2;0;27;33.79463;-14.00026
FDD_Biwi_Triangle_1;1347;;0;2;0;18;33.7857;-14.0099
FDD_Biwi_Triangle_2;1347;;170;2;0;18;33.7857;-14.0099
FDD_Biwi_Triangle_3;1347;;270;2;0;18;33.7857;-14.0099
FDD_Bolero_1;1347;;0;2;0;30;33.74169;-10.98375
FDD_Bolero_2;1347;;120;2;0;30;33.74169;-10.98375
FDD_Bolero_3;1347;;240;2;0;30;33.74169;-10.98375
FDD_Botanic_1;1347;;100;4;0;38;34.01738;-11.42841
FDD_Botanic_2;1347;;220;4;0;38;34.01738;-11.42841
FDD_Botanic_3;1347;;330;2;0;38;34.01738;-11.42841
FDD_Bua_1;1347;;0;2;0;30;33.5236;-13.28497
FDD_Bulala_1;1347;;0;2;0;30;33.4458;-11.67734
FDD_Bulala_2;1347;;120;2;0;30;33.4458;-11.67734
FDD_Bunda_1;1347;;308;2;0;20;33.77531;-14.1784
FDD_Bunda_2;1347;;150;2;0;25;33.77531;-14.1784
FDD_Bunda_3;1347;;260;3;0;25;33.77531;-14.1784
FDD_Bvumbwe_1;1347;;330;1;0;38;35.08739;-15.92518
FDD_Bvumbwe_2;1347;;100;1;0;38;35.08739;-15.92518
FDD_Bvumbwe_3;1347;;230;3;0;38;35.08739;-15.92518
FDD_Bwalolanjobvu_1;1347;;0;0;0;0;33.77805;-13.98353
FDD_Bwalolanjobvu_2;1347;;0;0;0;0;33.77805;-13.98353
FDD_Bwatalika_1;1347;;0;2;0;30;33.54873;-14.0036
FDD_Bwengu_1;1347;;0;2;0;30;33.89943;-11.04358
FDD_Bwengu_2;1347;;120;2;0;30;33.89943;-11.04358
FDD_Cape_Maclear_1;1347;;250;4;0;30;34.83729;-14.02759
FDD_Cape_Maclear_2;1347;;40;4;0;30;34.83729;-14.02759
FDD_Cape_Maclear_3;1347;;110;4;0;30;34.83729;-14.02759
FDD_Capital_Hotel_1;1347;;0;0;0;0;33.7963;-13.95582
FDD_Capital_Hotel_2;1347;;0;0;0;0;33.7963;-13.95582
FDD_Catholic_Institute_1;1347;;60;2;0;20;35.00143;-15.80658
FDD_Catholic_Institute_2;1347;;190;2;0;18;35.00143;-15.80658
FDD_Catholic_Institute_3;1347;;280;2;0;20;35.00143;-15.80658
FDD_Catholic_University_1;1347;;0;4;0;25;35.17875;-15.8265
FDD_Catholic_University_2;1347;;100;4;0;25;35.17875;-15.8265
FDD_Catholic_University_3;1347;;250;4;0;25;35.17875;-15.8265
FDD_Chanco_1;1347;;0;4;0;40;35.34045;-15.3907
FDD_Chanco_2;1347;;100;0;0;40;35.34045;-15.3907
FDD_Chanco_3;1347;;240;4;0;40;35.34045;-15.3907
FDD_Changalume_1;1347;;0;2;0;30;35.2278;-15.3831
FDD_Chapima_Heights_1;1347;;0;0;0;0;34.98606;-15.77621
FDD_Chapima_Heights_2;1347;;0;0;0;0;34.98606;-15.77621
FDD_Chapima_Heights_3;1347;;0;0;0;0;34.98606;-15.77621
FDD_Chayamba_House_1;1347;;80;2;0;41;35.00541;-15.787
FDD_Chayamba_House_2;1347;;210;1;0;41;35.00541;-15.787
FDD_Chayamba_House_3;1347;;290;1;0;41;35.00541;-15.787
FDD_Chembera_1;1347;;0;2;0;30;35.0576;-14.9123
FDD_Chemusa_1;1347;;20;1;0;44;34.99841;-15.76486
FDD_Chemusa_2;1347;;150;0;0;40;34.99841;-15.76486
FDD_Chemusa_3;1347;;280;2;0;40;34.99841;-15.76486
FDD_Chichiri_MBC_1;1347;;0;2;0;30;35.02946;-15.803
FDD_Chichiri_MBC_2;1347;;120;2;0;30;35.02946;-15.803
FDD_Chichiri_School_1;1347;;60;1;0;32;35.04381;-15.80363
FDD_Chichiri_School_2;1347;;150;1;0;32;35.04381;-15.80363
FDD_Chichiri_School_3;1347;;295;2;0;32;35.04381;-15.80363
FDD_Chigumula_1;1347;;0;2;0;30;35.06517;-15.8899
FDD_Chigumula_2;1347;;120;2;0;30;35.06517;-15.8899
FDD_Chigumula_Commercial_1;1347;;0;2;0;40;35.0568;-15.84683
FDD_Chigumula_Commercial_2;1347;;120;2;0;40;35.0568;-15.84683
FDD_Chikale_Beach_1;1347;;130;2;0;30;34.30047;-11.61494
FDD_Chikoko_bay_1;1347;;0;2;0;30;34.9293;-14.1355
FDD_Chikuli_1;1347;;0;2;0;30;34.87974;-15.66598
FDD_Chikwawa_1;1347;;0;2;0;30;34.78896;-16.02605
FDD_Chikweo_1;1347;;0;2;0;30;35.66979;-14.78095
FDD_Chilangoma_1;1347;;120;2;0;40;34.93531;-15.62278
FDD_Chileka_Road_1;1347;;350;0;0;34;35.00735;-15.71419
FDD_Chileka_Road_2;1347;;100;1;0;34;35.00735;-15.71419
FDD_Chileka_Road_3;1347;;210;1;0;34;35.00735;-15.71419
FDD_Chilinde_1;1347;;0;3;0;22;33.81804;-13.9952
FDD_Chilinde_2;1347;;120;3;0;22;33.81804;-13.9952
FDD_Chilinde_3;1347;;240;3;0;22;33.81804;-13.9952
FDD_Chilinde_Parish_1;1347;;40;3;0;30;33.8094;-13.99533
FDD_Chilinde_Parish_2;1347;;220;3;0;30;33.8094;-13.99533
FDD_Chilinde_Parish_3;1347;;320;3;0;30;33.8094;-13.99533
FDD_Chilobwe_1;1347;;340;0;0;33;35.00608;-15.8337
FDD_Chilobwe_2;1347;;100;1;0;36;35.00608;-15.8337
FDD_Chilobwe_3;1347;;210;0;0;38;35.00608;-15.8337
FDD_Chilomoni_1;1347;;50;1;0;44;34.9883;-15.76874
FDD_Chilomoni_2;1347;;150;1;0;40;34.9883;-15.76874
FDD_Chilomoni_3;1347;;330;1;0;42;34.9883;-15.76874
FDD_Chilomoni_Fargo_1;1347;;340;4;0;24;34.98258;-15.77922
FDD_Chilomoni_Fargo_2;1347;;30;4;0;16;34.98258;-15.77922
FDD_Chilomoni_Fargo_3;1347;;230;4;0;16;34.98258;-15.77922
FDD_Chilomoni_Market_1;1347;;0;2;0;20;34.98157;-15.77333
FDD_Chilomoni_Market_2;1347;;130;1;0;20;34.98157;-15.77333
FDD_Chilomoni_Market_3;1347;;220;0;0;20;34.98157;-15.77333
FDD_Chilumba_1;1347;;0;2;0;30;34.24458;-10.429
FDD_Chimaliro_1;1347;;350;1;0;39;35.07095;-15.85332
FDD_Chimaliro_2;1347;;100;1;0;39;35.07095;-15.85332
FDD_Chimaliro_3;1347;;280;1;0;39;35.07095;-15.85332
FDD_Chinakanaka_1;1347;;0;2;0;30;35.37572;-15.98854
FDD_Chinamwali_1;1347;;20;3;0;30;35.36347;-15.37843
FDD_Chinamwali_2;1347;;150;3;0;30;35.36347;-15.37843
FDD_Chinamwali_3;1347;;240;3;0;30;35.36347;-15.37843
FDD_Chinsapo_1;1347;;0;0;0;30;33.72041;-14.01059
FDD_Chinsapo_2;1347;;120;0;0;30;33.72041;-14.01059
FDD_Chinsapo_3;1347;;230;0;0;30;33.72041;-14.01059
FDD_Chinsapo_Bwemba_1;1347;;0;0;0;0;33.724388;-14.001756
FDD_Chinsapo_Bwemba_2;1347;;0;0;0;0;33.724388;-14.001756
FDD_Chinsapo_Bwemba_3;1347;;0;0;0;0;33.724388;-14.001756
FDD_Chinsapo_TC_1;1347;;250;2;0;26;33.72331;-14.02243
FDD_Chinsapo_TC_2;1347;;300;2;0;26;33.72331;-14.02243
FDD_Chinsapo_TC_3;1347;;30;2;0;26;33.72331;-14.02243
FDD_Chinseu_1;1347;;60;1;0;38;35.03434;-15.77532
FDD_Chinseu_2;1347;;180;1;0;38;35.03434;-15.77532
FDD_Chinseu_3;1347;;300;1;0;38;35.03434;-15.77532
FDD_Chintheche_1;1347;;0;2;0;30;34.16768;-11.82554
