Cell_ID;Dl Freq;Ul Freq;Azimuth;Tilt_Electrical;Tilt_Mechanical;Antenna height_m_;Longitude;Latitude
FDD_Chinyonga_1;1347;;350;1;0;32;35.03832;-15.81669
FDD_Chinyonga_2;1347;;130;0;0;31;35.03832;-15.81669
FDD_Chinyonga_3;1347;;250;1;0;31;35.03832;-15.81669
FDD_Chipasula_1;1347;;0;3;0;30;33.79953;-14.0076
FDD_Chipasula_2;1347;;90;3;0;30;33.79953;-14.0076
FDD_Chipasula_3;1347;;180;3;0;30;33.79953;-14.0076
FDD_Chiphole_1;1347;;230;2;0;30;34.85951;-13.65632
FDD_Chipoka_1;1347;;0;2;0;30;34.51617;-13.99386
FDD_Chiponde_1;1347;;0;0;0;0;35.56974;-14.36909
FDD_Chiputula_1;1347;;0;3;0;30;34.01955;-11.44122
FDD_Chiputula_2;1347;;120;3;0;30;34.01955;-11.44122
FDD_Chiputula_3;1347;;0;0;0;0;34.01955;-11.44122
FDD_Chiradzulu_1;1347;;0;2;0;30;35.18632;-15.70217
FDD_Chiradzulu_Hospital_1;1347;;0;2;0;30;35.17445;-15.71598
FDD_Chirimba_1;1347;;90;1;0;24;35.01457;-15.74193
FDD_Chirimba_2;1347;;120;3;0;30;35.01457;-15.74193
FDD_Chirimba_3;1347;;200;3;0;30;35.01457;-15.74193
FDD_Chirimba_Dennis_1;1347;;20;0;0;36;35.01941;-15.74595
FDD_Chirimba_Dennis_2;1347;;100;1;0;36;35.01941;-15.74595
FDD_Chirimba_Dennis_3;1347;;260;1;0;36;35.01941;-15.74595
FDD_Chirimba_Industrial_1;1347;;0;2;0;30;35.02917;-15.74369
FDD_Chirimba_Industrial_2;1347;;0;0;0;0;35.02917;-15.74369
FDD_Chirimba_Industrial_3;1347;;0;0;0;0;35.02917;-15.74369
FDD_Chirimba_Ntoso_1;1347;;90;1;0;18;35.00668;-15.73635
FDD_Chirimba_Ntoso_2;1347;;200;1;0;18;35.00668;-15.73635
FDD_Chirimba_Ntoso_3;1347;;300;1;0;18;35.00668;-15.73635
FDD_Chiringa_1;1347;;0;2;0;30;35.7404;-15.7553
FDD_Chiripa_1;1347;;0;2;0;30;34.9599;-14.70474
FDD_Chisasu_1;1347;;70;4;0;36;33.46084;-9.73027
FDD_Chisasu_2;1347;;180;4;0;36;33.46084;-9.73027
FDD_Chisitu_1;1347;;320;4;0;36;35.44472;-15.9913
FDD_Chisugulu_Hill_1;1347;;0;0;0;0;35.52095;-15.6588
FDD_Chisugulu_Hill_2;1347;;0;0;0;0;35.52095;-15.6588
FDD_Chisugulu_Hill_3;1347;;0;0;0;0;35.52095;-15.6588
FDD_Chitawira_1;1347;;10;0;0;26;35.02336;-15.81151
FDD_Chitawira_2;1347;;165;0;0;24;35.02336;-15.81151
FDD_Chitawira_3;1347;;300;0;0;26;35.02336;-15.81151
FDD_Chitedze_1;1347;;0;2;0;30;33.64024;-13.98586
FDD_Chitimba_1;1347;;0;2;0;30;34.20982;-10.53549
FDD_Chitipa_1;1347;;40;2;0;36;33.262;-9.68956
FDD_Chitipa_2;1347;;110;2;0;36;33.262;-9.68956
FDD_Chitipi_1;1347;;0;0;0;0;33.70136;-14.01379
FDD_Chitipi_2;1347;;0;0;0;0;33.70136;-14.01379
FDD_Chitipi_3;1347;;0;0;0;0;33.70136;-14.01379
FDD_Chiwembe_1;1347;;20;1;0;24;35.05566;-15.83547
FDD_Chiwembe_2;1347;;200;1;0;24;35.05566;-15.83547
FDD_Chiwembe_3;1347;;300;1;0;24;35.05566;-15.83547
FDD_Club_Marina_1;1347;;0;2;0;30;33.93297;-9.933412
FDD_COBBE_1;1347;;10;3;0;30;35.30935;-15.39707
FDD_COBBE_2;1347;;120;3;0;30;35.30935;-15.39707
FDD_COBBE_3;1347;;240;3;0;30;35.30935;-15.39707
FDD_Cobbe_Barracks_1;1347;;20;4;0;30;35.30776;-15.38318
FDD_Cobbe_Barracks_2;1347;;120;4;0;30;35.30776;-15.38318
FDD_Cobbe_Barracks_3;1347;;270;4;0;30;35.30776;-15.38318
FDD_Cold_Storage_1;1347;;90;4;0;24;33.7326;-14.0131
FDD_Cold_Storage_2;1347;;180;4;0;28;33.7326;-14.0131
FDD_Cold_Storage_3;1347;;330;1;0;28;33.7326;-14.0131
FDD_Dedza_Peak_1;1347;;0;2;0;30;34.32489;-14.37669
FDD_Dedza_Pottery_1;1347;;0;2;0;30;34.31531;-14.38461
FDD_Dedza_Pottery_2;1347;;120;2;0;30;34.31531;-14.38461
FDD_Dedza_Town_1;1347;;152;0;0;30;34.32489;-14.37669
FDD_Dedza_Town_2;1347;;262;0;0;30;34.32489;-14.37669
FDD_Dedza_Town_3;1347;;319;0;0;30;34.32489;-14.37669
FDD_Domasi_1;1347;;0;2;0;30;35.38472;-15.27944
FDD_Domwe_1;1347;;0;2;0;30;33.7375;-10.4158
FDD_Domwe_2;1347;;0;2;0;30;33.7375;-10.4158
FDD_Dowa_1;1347;;0;2;0;30;33.93727;-13.65557
FDD_Dunduzu_Road_Block_1;1347;;0;2;0;30;33.95859;-11.3964
FDD_Dwangwa_Club_1;1347;;0;0;0;0;34.14571;-12.499
FDD_Dwangwa_Club_2;1347;;0;0;0;0;34.14571;-12.499
FDD_Dwangwa_Club_3;1347;;0;0;0;0;34.14571;-12.499
FDD_Dwangwa_Factory_1;1347;;310;4;0;30;34.15676;-12.49802
FDD_Dwangwa_Factory_2;1347;;140;4;0;30;34.15676;-12.49802
FDD_Dwangwa_TC_1;1347;;0;4;0;30;34.10888;-12.50677
FDD_Dwangwa_TC_2;1347;;100;4;0;30;34.10888;-12.50677
FDD_Dyeratu_1;1347;;0;2;0;30;34.80083;-16.04083
FDD_Dzaleka_1;1347;;0;0;0;0;33.86232;-13.66163
FDD_Dzenza_CCAP_1;1347;;0;2;0;30;33.7488;-13.8775
FDD_Dzenza_CCAP_2;1347;;120;2;0;30;33.7488;-13.8775
FDD_Edingeni_1;1347;;0;2;0;30;33.31356;-12.0468
FDD_Edingeni_2;1347;;120;2;0;30;33.31356;-12.0468
FDD_Ekwendeni_1;1347;;20;3;0;30;33.88057;-11.36896
FDD_Ekwendeni_2;1347;;120;3;0;30;33.88057;-11.36896
FDD_Ekwendeni_3;1347;;0;2;0;30;33.88057;-11.36896
FDD_Embangweni_1;1347;;30;4;0;36;33.47736;-12.13842
FDD_Embangweni_2;1347;;140;4;0;36;33.47736;-12.13842
FDD_Embangweni_3;1347;;250;4;0;36;33.47736;-12.13842
FDD_Enukweni_1;1347;;0;2;0;30;33.89735;-11.21766
FDD_Enukweni_2;1347;;120;2;0;30;33.89735;-11.21766
FDD_Enukweni_3;1347;;240;2;0;30;33.89735;-11.21766
FDD_Eswazini_1;1347;;0;2;0;30;33.65906;-11.73333
FDD_Euthini_1;1347;;0;2;0;30;33.41399;-11.4504
FDD_Euthini_2;1347;;0;4;0;36;33.41399;-11.4504
FDD_Fatima_1;1347;;0;2;0;30;35.17117;-16.41414
FDD_Flea_Market_1;1347;;0;2;0;30;33.77443;-13.9885
FDD_Flea_Market_2;1347;;120;2;0;30;33.77443;-13.9885
FDD_Fukafuka_1;1347;;10;1;0;38;35.09097;-15.82109
FDD_Fukafuka_2;1347;;190;4;0;38;35.09097;-15.82109
FDD_Fukafuka_3;1347;;240;2;0;38;35.09097;-15.82109
FDD_Gestetner_1;1347;;30;1;0;26;35.01598;-15.79266
FDD_Gestetner_2;1347;;190;0;0;26;35.01598;-15.79266
FDD_Gestetner_3;1347;;300;0;0;26;35.01598;-15.79266
FDD_Golden_Peackock_1;1347;;0;0;0;0;33.79648;-13.96082
FDD_Golden_Peackock_2;1347;;0;0;0;0;33.79648;-13.96082
FDD_Goliati_1;1347;;20;4;0;36;35.1975;-15.93724
FDD_Gulliver_Stadium_1;1347;;30;2;0;34;33.75055;-13.9412
FDD_Gulliver_Stadium_2;1347;;120;2;0;34;33.75055;-13.9412
FDD_Gulliver_Stadium_3;1347;;240;2;0;34;33.75055;-13.9412
FDD_Henred_1;1347;;0;2;0;30;35.03554;-15.78772
FDD_Henred_2;1347;;120;2;0;30;35.03554;-15.78772
FDD_HHI_1;1347;;50;3;0;40;35.02155;-15.78281
FDD_HHI_2;1347;;140;2;0;40;35.02155;-15.78281
FDD_HHI_3;1347;;255;1;0;38;35.02155;-15.78281
FDD_Hiltop_1;1347;;0;1;0;28;34.00791;-11.4712
FDD_Hiltop_2;1347;;90;1;0;28;34.00791;-11.4712
FDD_Hiltop_3;1347;;250;3;0;28;34.00791;-11.4712
FDD_Immigration_Building_1;1347;;80;0;0;18;35.00515;-15.79053
FDD_Jali_1;1347;;0;2;0;30;35.46643;-15.49179
FDD_Jenda_1;1347;;0;2;0;30;33.57585;-12.32558
FDD_Jenda_2;1347;;120;2;0;30;33.57585;-12.32558
FDD_Jenda_TC_1;1347;;0;0;0;0;33.55127;-12.36214
FDD_Kachere_1;1347;;320;1;0;18;35.08658;-15.80838
FDD_Kachere_2;1347;;60;1;0;18;35.08658;-15.80838
FDD_Kachere_3;1347;;220;1;0;19;35.08658;-15.80838
FDD_Kafukule_1;1347;;80;4;0;40;33.63;-11.42667
FDD_Kafukule_2;1347;;190;4;0;40;33.63;-11.42667
FDD_Kameza_1;1347;;0;2;0;30;35.02609;-15.73258
FDD_Kameza_2;1347;;0;0;0;0;35.02609;-15.73258
FDD_Kameza_3;1347;;0;0;0;0;35.02609;-15.73258
FDD_Kamphata_1;1347;;0;2;0;30;34.00506;-14.10317
FDD_Kamuzu_Acaemy_1;1347;;0;0;0;0;33.68236;-13.02533
FDD_Kamuzu_Baracks_1;1347;;90;1;0;27;33.8202;-13.97927
FDD_Kamuzu_Baracks_2;1347;;160;2;0;27;33.8202;-13.97927
FDD_Kamuzu_Baracks_3;1347;;230;2;0;27;33.8202;-13.97927
FDD_Kamuzu_Road_1;1347;;0;2;0;30;34.4403;-13.77061
FDD_Kamuzu_Road_2;1347;;120;2;0;30;34.4403;-13.77061
FDD_Kanengo_Farmers_World_1;1347;;100;0;0;25;33.79858;-13.89818
FDD_Kanengo_Farmers_World_2;1347;;0;0;0;0;33.79858;-13.89818
FDD_Kanengo_MBC_1;1347;;0;0;0;0;33.80317;-13.87119
FDD_Kangombe_1;1347;;0;3;0;40;33.79262;-13.95905
FDD_Kangombe_2;1347;;120;2;0;40;33.79262;-13.95905
FDD_Kangombe_3;1347;;230;2;0;40;33.79262;-13.95905
FDD_Kanjedza_1;1347;;80;1;0;40;35.04736;-15.81336
FDD_Kanjedza_2;1347;;190;1;0;40;35.04736;-15.81336
FDD_Kanjedza_3;1347;;310;0;0;40;35.04736;-15.81336
FDD_Kapili_1;1347;;0;2;0;30;34.31344;-13.21581
FDD_Karonga_1;1347;;0;4;0;30;33.92572;-9.93754
FDD_Karonga_2;1347;;120;4;0;30;33.92572;-9.93754
FDD_Karonga_3;1347;;240;4;0;30;33.92572;-9.93754
FDD_Karonga_Airport_1;1347;;0;2;0;30;33.89685;-9.949675
FDD_Karonga_Airport_2;1347;;120;2;0;30;33.89685;-9.949675
FDD_Karonga_Turn_Off_1;1347;;20;3;0;30;33.9173;-9.9555
FDD_Karonga_Turn_Off_2;1347;;160;3;0;30;33.9173;-9.9555
FDD_Karonga_Turn_Off_3;1347;;300;3;0;30;33.9173;-9.9555
FDD_Kasasa_1;1347;;0;4;0;30;34.11558;-12.54423
FDD_Kasasa_2;1347;;60;4;0;30;34.11558;-12.54423
FDD_Kasasa_3;1347;;140;4;0;30;34.11558;-12.54423
FDD_Kasungu_1;1347;;89;3;0;30;33.49921;-13.04783
FDD_Kasungu_2;1347;;205;3;0;30;33.49921;-13.04783
FDD_Kasungu_3;1347;;315;3;0;30;33.49921;-13.04783
FDD_Kasungu_Boma_School_1;1347;;0;2;0;30;33.47849;-13.04814
FDD_Kasungu_Community_1;1347;;0;2;0;30;33.4901;-13.0223
FDD_Kasungu_Community_2;1347;;120;2;0;30;33.4901;-13.0223
FDD_Kasungu_Town_1;1347;;10;4;0;30;33.48159;-13.03715
FDD_Kasungu_Town_2;1347;;80;4;0;30;33.48159;-13.03715
FDD_Kasungu_Town_3;1347;;210;4;0;30;33.48159;-13.03715
FDD_Kasungu_TTC_1;1347;;0;2;0;30;33.46549;-13.01886
FDD_Katawa_1;1347;;90;3;0;30;34.0258;-11.442
FDD_Katawa_2;1347;;150;3;0;30;34.0258;-11.442
FDD_Katawa_3;1347;;330;3;0;30;34.0258;-11.442
FDD_Katoto_School_1;1347;;0;2;0;50;34.0074;-11.46019
FDD_Katoto_School_2;1347;;80;2;0;50;34.0074;-11.46019
FDD_Katoto_School_3;1347;;220;3;0;50;34.0074;-11.46019
FDD_Katuli_1;1347;;0;2;0;30;35.446;-14.1841
FDD_Kawalazi_1;1347;;0;2;0;30;34.06954;-11.66974
FDD_Kawale_1;1347;;40;3;0;27;33.8021;-13.9879
FDD_Kawale_2;1347;;240;3;0;27;33.8021;-13.9879
FDD_Kawale_2_1;1347;;30;3;0;30;33.8021;-13.9879
FDD_Kawale_2_2;1347;;140;3;0;30;33.8021;-13.9879
FDD_Kawale_3;1347;;280;6;0;27;33.8021;-13.9879
FDD_Kilipula_House_1;1347;;0;2;0;30;33.76752;-13.987
FDD_Kilipula_House_2;1347;;120;2;0;30;33.76752;-13.987
FDD_Kuchawe_Inn_1;1347;;350;2;0;42;35.31419;-15.36616
FDD_Kuchawe_Inn_2;1347;;140;2;0;42;35.31419;-15.36616
FDD_Likoma_1;1347;;0;2;0;30;34.72267;-12.06945
FDD_Likungwati_1;1347;;260;2;0;30;35.33152;-15.4038
FDD_Likungwati_2;1347;;340;5;0;30;35.33152;-15.4038
FDD_Lilongwe_CCAP_1;1347;;0;2;0;30;33.78079;-13.99468
FDD_Lilongwe_CCAP_2;1347;;120;2;0;30;33.78079;-13.99468
FDD_Lilongwe_Gamestores_1;1347;;0;3;0;30;33.76998;-13.98605
FDD_Lilongwe_Gamestores_2;1347;;180;3;0;30;33.76998;-13.98605
FDD_Lilongwe_Gamestores_3;1347;;270;3;0;30;33.76998;-13.98605
FDD_Lilongwe_Office_1;1347;;40;0;0;18;33.75878;-13.97485
FDD_Lilongwe_Office_2;1347;;200;0;0;18;33.75878;-13.97485
FDD_Lilongwe_Office_3;1347;;330;0;0;18;33.75878;-13.97485
FDD_Limbe_Accord_Centre_1;1347;;310;1;0;36;35.05858;-15.80874
FDD_Limbe_Accord_Centre_2;1347;;100;1;0;36;35.05858;-15.80874
FDD_Limbe_Accord_Centre_3;1347;;250;1;0;36;35.05858;-15.80874
FDD_Limbe_Cathedral_1;1347;;60;0;0;38;35.07229;-15.80371
FDD_Limbe_Cathedral_2;1347;;130;2;0;38;35.07229;-15.80371
FDD_Limbe_Cathedral_3;1347;;250;3;0;38;35.07229;-15.80371
FDD_Limbe_Centre_1;1347;;0;2;0;16;35.05671;-15.81284
FDD_Limbe_Centre_2;1347;;130;1;0;14;35.05671;-15.81284
FDD_Limbe_Centre_3;1347;;250;1;0;14;35.05671;-15.81284
FDD_Limbe_Health_Centre_1;1347;;0;0;0;0;35.05232;-15.81698
FDD_Limbe_Health_Centre_2;1347;;0;0;0;0;35.05232;-15.81698
FDD_Limbe_Health_Centre_3;1347;;0;0;0;0;35.05232;-15.81698
FDD_Limbe_Medicines_1;1347;;0;0;0;0;35.06123;-15.82322
FDD_Limbe_Medicines_2;1347;;0;0;0;0;35.06123;-15.82322
FDD_Limbe_Medicines_3;1347;;0;0;0;0;35.06123;-15.82322
FDD_Limbe_Police_1;1347;;20;0;0;18;35.05991;-15.81956
FDD_Limbe_Police_2;1347;;160;1;0;18;35.05991;-15.81956
FDD_Limbe_Police_3;1347;;320;1;0;18;35.05991;-15.81956
FDD_Lirangwe_1;1347;;0;2;0;30;35.03;-15.53144
FDD_Livingstone_Towers_1;1347;;20;2;0;40;35.0072;-15.7858
FDD_Livingstone_Towers_2;1347;;140;2;0;40;35.0072;-15.7858
FDD_Livingstone_Towers_3;1347;;330;2;0;40;35.0072;-15.7858
FDD_Livingstonia_beach_1;1347;;188;0;0;52;34.62535;-13.72164
FDD_Livingstonia_beach_2;1347;;197;0;0;52;34.62535;-13.72164
FDD_Liwaladzi_1;1347;;0;2;0;30;34.14455;-12.59498
FDD_Liwonde_1;1347;;90;3;0;30;35.2274;-15.06923
FDD_Liwonde_2;1347;;220;3;0;30;35.2274;-15.06923
FDD_Liwonde_3;1347;;330;3;0;30;35.2274;-15.06923
FDD_Liwonde_Residential_1;1347;;10;4;0;30;35.24324;-15.07599
FDD_Liwonde_Residential_2;1347;;190;4;0;30;35.24324;-15.07599
FDD_Liwonde_Residential_3;1347;;290;4;0;30;35.24324;-15.07599
FDD_Luchenza_2;1347;;190;3;0;30;35.31162;-16.00179
FDD_Luchenza_Sec_School_1;1347;;0;0;0;0;35.2919;-16.01102
FDD_Lujeri_1;1347;;200;4;0;36;35.65347;-16.02291
FDD_Lumbadzi_1;1347;;110;3;0;30;33.81473;-13.75877
FDD_Lumbadzi_2;1347;;230;3;0;30;33.81473;-13.75877
FDD_Lumbadzi_3;1347;;350;3;0;30;33.81473;-13.75877
FDD_Lumbadzi_TC_1;1347;;0;2;0;30;33.81531;-13.77269
FDD_Lunzu_1;1347;;20;0;0;44;35.0161;-15.6412
FDD_Lunzu_2;1347;;150;0;0;44;35.0161;-15.6412
FDD_Lunzu_TC_Center_1;1347;;320;1;0;45;35.02128;-15.6592
FDD_Lunzu_TC_Center_2;1347;;120;1;0;45;35.02128;-15.6592
FDD_Lunzu_TC_Center_3;1347;;230;0;0;45;35.02128;-15.6592
FDD_Luperere_1;1347;;0;2;0;30;33.54306;-11.79251
FDD_Luperere_2;1347;;120;2;0;30;33.54306;-11.79251
FDD_Lusangazi_1;1347;;0;2;0;30;33.9675;-11.4896
FDD_Luwawa_Forest_1;1347;;0;2;0;30;33.73362;-12.08485
FDD_Luwinga_Industrial_1;1347;;0;2;0;30;34.00621;-11.42393
FDD_Luwinga_Industrial_2;1347;;120;2;0;30;34.00621;-11.42393
FDD_Lwanjati_1;1347;;90;4;0;36;33.69686;-12.37071
FDD_Lwanjati_2;1347;;200;4;0;36;33.69686;-12.37071
FDD_Lwanjati_3;1347;;330;4;0;36;33.69686;-12.37071
FDD_Mabulabo_1;1347;;0;2;0;30;33.6063;-12.605
FDD_Machinjiri_1;1347;;80;1;0;26;35.05129;-15.72265
FDD_Machinjiri_2;1347;;140;1;0;26;35.05129;-15.72265
FDD_Machinjiri_3;1347;;270;3;0;26;35.05129;-15.72265
FDD_Machinjiri_Area_5_1;1347;;10;1;0;34;35.07661;-15.72765
FDD_Machinjiri_Area_5_2;1347;;150;1;0;32;35.07661;-15.72765
FDD_Machinjiri_Area_5_3;1347;;250;1;0;32;35.07661;-15.72765
FDD_Machinjiri_Area_7_1;1347;;0;1;0;24;35.07843;-15.74193
FDD_Machinjiri_Area_7_2;1347;;170;1;0;22;35.07843;-15.74193
FDD_Machinjiri_Area_7_3;1347;;260;1;0;20;35.07843;-15.74193
FDD_Macra_1;1347;;0;2;0;30;35.02041;-15.79617
FDD_Macra_2;1347;;120;2;0;30;35.02041;-15.79617
FDD_Makanjira_1;1347;;0;2;0;30;35.04432;-13.7077
FDD_Makhetha_1;1347;;0;2;0;30;35.06967;-15.78302
FDD_Makhetha_2;1347;;120;2;0;30;35.06967;-15.78302
FDD_Makwasa_1;1347;;0;2;0;30;35.08393;-16.18768
FDD_Makwasa_2;1347;;120;2;0;30;35.08393;-16.18768
FDD_Makwasa_3;1347;;240;2;0;30;35.08393;-16.18768
FDD_Malajira_1;1347;;0;2;0;30;35.2706;-15.4616
FDD_Malangalanga_1;1347;;20;3;0;30;33.77579;-13.9979
FDD_Malangalanga_2;1347;;200;3;0;30;33.77579;-13.9979
FDD_Maldeco_2;1347;;230;4;0;30;35.1489;-14.32704
FDD_Maldeco_3;1347;;320;4;0;30;35.1489;-14.32704
FDD_Malindi_1;1347;;0;2;0;30;35.2971;-14.3477
FDD_Malindi_2;1347;;180;2;0;30;35.2971;-14.3477
FDD_Malingunde_1;1347;;0;2;0;30;33.63396;-14.16518
FDD_Malomo_1;1347;;0;2;0;30;33.8399;-13.15107
FDD_Malosa_1;1347;;0;2;0;30;35.35661;-15.21091
FDD_Malosa_2;1347;;120;2;0;30;35.35661;-15.21091
FDD_Mame_Motel_1;1347;;0;2;0;30;33.6059;-11.91606
FDD_Mandala_1;1347;;20;3;0;40;35.0094;-15.7923
FDD_Mandala_2;1347;;0;2;0;30;35.0094;-15.7923
FDD_Mangochi_1;1347;;310;4;0;30;35.26805;-14.48116
